timeindex,profile_heat,profile_hotwater,profile_load,profile_STH_load
2023-01-03T06:34:00Z,"0,000123710439273057",0,"0,00",0
2023-01-03T06:35:00Z,"0,000112207950611995",0,"0,00",0
2023-01-03T06:36:00Z,"0,000102113929950247",0,"0,00",0
2023-01-03T06:37:00Z,"9,74E-05",0,"0,00",0
2023-01-03T06:38:00Z,"9,44E-05",0,"0,00",0
2023-01-03T06:39:00Z,"9,37E-05",0,"0,00",0
2023-01-03T06:40:00Z,"9,72E-05",0,"0,00",0
2023-01-03T06:41:00Z,"0,00010352239794956",0,"0,00",0
2023-01-03T06:42:00Z,"0,000111973205945443",0,"0,00",0
2023-01-03T06:43:00Z,"0,000120893503274429",0,"0,00",0
2023-01-03T06:44:00Z,"0,000129579055936864",0,"0,00",0
2023-01-03T06:45:00Z,"0,000125588396605475",0,"0,00",0
2023-01-03T06:46:00Z,"0,000111268971945786",0,"0,00",0
2023-01-03T06:47:00Z,"7,39E-05",0,"0,00",0
2023-01-03T06:48:00Z,"4,15E-05",0,"0,00",0
2023-01-03T06:49:00Z,"1,73E-05",0,"0,00",0
2023-01-03T06:50:00Z,"1,88E-05",0,"0,00",0
2023-01-03T06:51:00Z,"2,03E-05",0,"0,00",0
2023-01-03T06:52:00Z,"2,43E-05",0,"0,00",0
2023-01-03T06:53:00Z,"3,62E-05",0,"0,00",0
2023-01-03T06:54:00Z,"6,57E-05",0,"0,00",0
2023-01-03T06:55:00Z,"8,32E-05",0,"0,00",0
2023-01-03T06:56:00Z,"8,25E-05",0,"0,00",0
2023-01-03T06:57:00Z,"7,02E-05",0,"0,00",0
2023-01-03T06:58:00Z,"6,40E-05",0,"0,00",0
2023-01-03T06:59:00Z,"5,81E-05",0,"0,00",0
2023-01-03T07:00:00Z,"5,28E-05",0,"0,00",0
2023-01-03T07:01:00Z,"5,04E-05",0,"0,00",0
2023-01-03T07:02:00Z,"4,88E-05",0,"0,00",0
2023-01-03T07:03:00Z,"4,85E-05","0,038556075978743","0,00",0
2023-01-03T07:04:00Z,"5,03E-05",0,"0,00",0
2023-01-03T07:05:00Z,"5,36E-05",0,"0,00",0
2023-01-03T07:06:00Z,"5,79E-05",0,"0,00",0
2023-01-03T07:07:00Z,"6,26E-05","0,21292833581456","0,00",0
2023-01-03T07:08:00Z,"6,71E-05",0,"0,00",0
2023-01-03T07:09:00Z,"6,50E-05",0,"0,00",0
2023-01-03T07:10:00Z,"5,76E-05",0,"0,00",0
2023-01-03T07:11:00Z,"3,83E-05",0,"0,00",0
2023-01-03T07:12:00Z,"2,15E-05",0,"0,00",0
2023-01-03T07:13:00Z,"7,18E-06","0,0450967867614221","0,00",0
2023-01-03T07:14:00Z,"7,85E-06",0,"0,00",0
2023-01-03T07:15:00Z,"8,37E-06",0,"0,00",0
2023-01-03T07:16:00Z,"1,21E-05",0,"0,00",0
2023-01-03T07:17:00Z,"2,16E-05",0,"0,00",0
2023-01-03T07:18:00Z,"4,95E-05",0,"0,00",0
2023-01-03T07:19:00Z,"6,14E-05",0,"0,00",0
2023-01-03T07:20:00Z,"5,66E-05",0,"0,00",0
2023-01-03T07:21:00Z,"4,55E-05",0,"0,00",0
2023-01-03T07:22:00Z,"4,49E-05",0,"0,00",0
2023-01-03T07:23:00Z,"3,84E-05",0,"0,00",0
2023-01-03T07:24:00Z,"3,61E-05",0,"0,00",0
2023-01-03T07:25:00Z,"3,31E-05",0,"0,00",0
2023-01-03T07:26:00Z,"2,97E-05","0,0122315030354662","0,00",0
2023-01-03T07:27:00Z,"2,83E-05",0,"0,00",0
2023-01-03T07:28:00Z,"2,68E-05",0,"0,00",0
2023-01-03T07:29:00Z,"2,99E-05","0,0794619390614959","0,00",0
2023-01-03T07:30:00Z,"3,20E-05",0,"0,00",0
2023-01-03T07:31:00Z,"3,41E-05",0,"0,00",0
2023-01-03T07:32:00Z,"3,84E-05",0,"0,00",0
2023-01-03T07:33:00Z,"3,88E-05","0,131161454748577","0,00",0
2023-01-03T07:34:00Z,"3,31E-05",0,"0,00",0
2023-01-03T07:35:00Z,"2,31E-05",0,"0,00",0
2023-01-03T07:36:00Z,"1,10E-05",0,"0,00",0
2023-01-03T07:37:00Z,"1,85E-05",0,"0,00",0
2023-01-03T07:38:00Z,"2,02E-05",0,"0,00",0
2023-01-03T07:39:00Z,"2,18E-05",0,"0,00",0
2023-01-03T07:40:00Z,"2,61E-05",0,"0,00",0
2023-01-03T07:41:00Z,"3,88E-05",0,"0,00",0
2023-01-03T07:42:00Z,"7,05E-05",0,"0,00",0
2023-01-03T07:43:00Z,"8,93E-05",0,"0,00",0
2023-01-03T07:44:00Z,"8,85E-05",0,"0,00",0
2023-01-03T07:45:00Z,"7,53E-05",0,"0,00",0
2023-01-03T07:46:00Z,"6,87E-05",0,"0,00",0
2023-01-03T07:47:00Z,"6,23E-05",0,"0,00",0
2023-01-03T07:48:00Z,"5,67E-05",0,"0,00",0
2023-01-03T07:49:00Z,"5,41E-05",0,"0,00",0
2023-01-03T07:50:00Z,"5,24E-05","0,439116160590319","0,00",0
2023-01-03T07:51:00Z,"5,20E-05","0,439116160590319","0,00",0
2023-01-03T07:52:00Z,"5,40E-05","0,536463008280277","0,00",0
2023-01-03T07:53:00Z,"5,75E-05","0,439116160590319","0,00",0
2023-01-03T07:54:00Z,"6,22E-05","0,439116160590319","0,00",0
2023-01-03T07:55:00Z,"6,71E-05",0,"0,00",0
2023-01-03T07:56:00Z,"7,20E-05","0,433651650678884","0,00",0
2023-01-03T07:57:00Z,"6,97E-05",0,"0,00",0
2023-01-03T07:58:00Z,"6,18E-05",0,"0,00",0
2023-01-03T07:59:00Z,"4,11E-05",0,"0,00",0
2023-01-03T08:00:00Z,"2,31E-05",0,"0,00",0
2023-01-03T08:01:00Z,"2,52E-05",0,"0,00",0
2023-01-03T08:02:00Z,"2,75E-05",0,"0,00",0
2023-01-03T08:03:00Z,"2,96E-05",0,"0,00",0
2023-01-03T08:04:00Z,"3,54E-05",0,"0,00",0
2023-01-03T08:05:00Z,"5,28E-05",0,"0,00",0
2023-01-03T08:06:00Z,"9,59E-05",0,"0,00",0
2023-01-03T08:07:00Z,"0,000121384492794111",0,"0,00",0
2023-01-03T08:08:00Z,"0,000120321270959418",0,"0,00",0
2023-01-03T08:09:00Z,"0,000102423703408753",0,"0,00",0
2023-01-03T08:10:00Z,"9,34E-05",0,"0,00",0
2023-01-03T08:11:00Z,"8,47E-05",0,"0,00",0
2023-01-03T08:12:00Z,"7,71E-05",0,"0,00",0
2023-01-03T08:13:00Z,"7,35E-05",0,"0,00",0
2023-01-03T08:14:00Z,"7,12E-05",0,"0,00",0
2023-01-03T08:15:00Z,"7,07E-05",0,"0,00",0
2023-01-03T08:16:00Z,"7,34E-05",0,"0,00",0
2023-01-03T08:17:00Z,"7,81E-05",0,"0,00",0
2023-01-03T08:18:00Z,"8,45E-05",0,"0,00",0
2023-01-03T08:19:00Z,"9,13E-05",0,"0,00",0
2023-01-03T08:20:00Z,"9,78E-05",0,"0,00",0
2023-01-03T08:21:00Z,"9,48E-05",0,"0,00",0
2023-01-03T08:22:00Z,"8,40E-05",0,"0,00",0
2023-01-03T08:23:00Z,"5,58E-05",0,"0,00",0
2023-01-03T08:24:00Z,"3,14E-05",0,"0,00",0
2023-01-03T08:25:00Z,"1,66E-05",0,"0,00",0
2023-01-03T08:26:00Z,"1,81E-05",0,"0,00",0
2023-01-03T08:27:00Z,"1,95E-05",0,"0,00",0
2023-01-03T08:28:00Z,"2,34E-05",0,"0,00",0
2023-01-03T08:29:00Z,"3,48E-05",0,"0,00",0
2023-01-03T08:30:00Z,"6,32E-05",0,"0,00",0
2023-01-03T08:31:00Z,"8,01E-05",0,"0,00",0
2023-01-03T08:32:00Z,"7,94E-05",0,"0,00",0
2023-01-03T08:33:00Z,"6,76E-05",0,"0,00",0
2023-01-03T08:34:00Z,"6,16E-05",0,"0,00",0
2023-01-03T08:35:00Z,"5,59E-05",0,"0,00",0
2023-01-03T08:36:00Z,"5,08E-05",0,"0,00",0
2023-01-03T08:37:00Z,"4,85E-05",0,"0,00",0
2023-01-03T08:38:00Z,"4,70E-05",0,"0,00",0
2023-01-03T08:39:00Z,"4,66E-05",0,"0,00",0
2023-01-03T08:40:00Z,"4,84E-05",0,"0,00",0
2023-01-03T08:41:00Z,"5,16E-05",0,"0,00",0
2023-01-03T08:42:00Z,"5,58E-05",0,"0,00",0
2023-01-03T08:43:00Z,"6,02E-05",0,"0,00",0
2023-01-03T08:44:00Z,"6,45E-05",0,"0,00",0
2023-01-03T08:45:00Z,"6,25E-05",0,"0,00",0
2023-01-03T08:46:00Z,"5,54E-05",0,"0,00",0
2023-01-03T08:47:00Z,"3,68E-05",0,"0,00",0
2023-01-03T08:48:00Z,"2,07E-05",0,"0,00",0
2023-01-03T08:49:00Z,"7,93E-06",0,"0,00",0
2023-01-03T08:50:00Z,"8,67E-06",0,"0,00",0
2023-01-03T08:51:00Z,"9,25E-06",0,"0,00",0
2023-01-03T08:52:00Z,"1,34E-05",0,"0,00",0
2023-01-03T08:53:00Z,"2,39E-05",0,"0,00",0
2023-01-03T08:54:00Z,"5,47E-05",0,"0,00",0
2023-01-03T08:55:00Z,"6,78E-05",0,"0,00",0
2023-01-03T08:56:00Z,"6,25E-05",0,"0,00",0
2023-01-03T08:57:00Z,"5,03E-05",0,"0,00",0
2023-01-03T08:58:00Z,"4,96E-05",0,"0,00",0
2023-01-03T08:59:00Z,"4,24E-05",0,"0,00",0
2023-01-03T09:00:00Z,"3,99E-05",0,"0,00",0
2023-01-03T09:01:00Z,"3,65E-05",0,"0,00",0
2023-01-03T09:02:00Z,"3,28E-05",0,"0,00",0
2023-01-03T09:03:00Z,"3,12E-05",0,"0,00",0
2023-01-03T09:04:00Z,"2,96E-05",0,"0,00",0
2023-01-03T09:05:00Z,"3,30E-05",0,"0,00",0
2023-01-03T09:06:00Z,"3,53E-05",0,"0,00",0
2023-01-03T09:07:00Z,"3,77E-05",0,"0,00",0
2023-01-03T09:08:00Z,"4,24E-05",0,"0,00",0
2023-01-03T09:09:00Z,"4,29E-05",0,"0,00",0
2023-01-03T09:10:00Z,"3,65E-05",0,"0,00",0
2023-01-03T09:11:00Z,"2,55E-05",0,"0,00",0
2023-01-03T09:12:00Z,"1,21E-05",0,"0,00",0
2023-01-03T09:13:00Z,"8,32E-06",0,"0,00",0
2023-01-03T09:14:00Z,"9,10E-06",0,"0,00",0
2023-01-03T09:15:00Z,"9,70E-06",0,"0,00",0
2023-01-03T09:16:00Z,"1,40E-05",0,"0,00",0
2023-01-03T09:17:00Z,"2,50E-05",0,"0,00",0
2023-01-03T09:18:00Z,"5,74E-05",0,"0,00",0
2023-01-03T09:19:00Z,"7,11E-05",0,"0,00",0
2023-01-03T09:20:00Z,"6,56E-05",0,"0,00",0
2023-01-03T09:21:00Z,"5,28E-05",0,"0,00",0
2023-01-03T09:22:00Z,"5,21E-05",0,"0,00",0
2023-01-03T09:23:00Z,"4,45E-05",0,"0,00",0
2023-01-03T09:24:00Z,"4,19E-05",0,"0,00",0
2023-01-03T09:25:00Z,"3,83E-05",0,"0,00",0
2023-01-03T09:26:00Z,"3,44E-05",0,"0,00",0
2023-01-03T09:27:00Z,"3,28E-05",0,"0,00",0
2023-01-03T09:28:00Z,"3,11E-05",0,"0,00",0
2023-01-03T09:29:00Z,"3,47E-05",0,"0,00",0
2023-01-03T09:30:00Z,"3,71E-05",0,"0,00",0
2023-01-03T09:31:00Z,"3,95E-05",0,"0,00",0
2023-01-03T09:32:00Z,"4,45E-05",0,"0,00",0
2023-01-03T09:33:00Z,"4,50E-05",0,"0,00",0
2023-01-03T09:34:00Z,"3,83E-05",0,"0,00",0
2023-01-03T09:35:00Z,"2,68E-05",0,"0,00",0
2023-01-03T09:36:00Z,"1,27E-05",0,"0,00",0
2023-01-03T09:37:00Z,"1,37E-05",0,"0,00",0
2023-01-03T09:38:00Z,"1,49E-05",0,"0,00",0
2023-01-03T09:39:00Z,"1,61E-05",0,"0,00",0
2023-01-03T09:40:00Z,"1,93E-05",0,"0,00",0
2023-01-03T09:41:00Z,"2,87E-05",0,"0,00",0
2023-01-03T09:42:00Z,"5,21E-05",0,"0,00",0
2023-01-03T09:43:00Z,"6,60E-05",0,"0,00",0
2023-01-03T09:44:00Z,"6,54E-05",0,"0,00","1,16E-06"
2023-01-03T09:45:00Z,"5,57E-05",0,"0,00","1,16E-06"
2023-01-03T09:46:00Z,"5,07E-05",0,"0,00","1,16E-06"
2023-01-03T09:47:00Z,"4,60E-05",0,"0,00",0
2023-01-03T09:48:00Z,"4,19E-05",0,"0,00",0
2023-01-03T09:49:00Z,"4,00E-05",0,"0,00",0
2023-01-03T09:50:00Z,"3,87E-05",0,"0,00",0
2023-01-03T09:51:00Z,"3,84E-05",0,"0,00",0
2023-01-03T09:52:00Z,"3,99E-05",0,"0,00",0
2023-01-03T09:53:00Z,"4,25E-05",0,"0,00",0
2023-01-03T09:54:00Z,"4,59E-05",0,"0,00","1,16E-06"
2023-01-03T09:55:00Z,"4,96E-05",0,"0,00","1,16E-06"
2023-01-03T09:56:00Z,"5,32E-05",0,"0,00","1,16E-06"
2023-01-03T09:57:00Z,"5,15E-05",0,"0,00",0
2023-01-03T09:58:00Z,"4,56E-05",0,"0,00",0
2023-01-03T09:59:00Z,"3,03E-05",0,"0,00",0
2023-01-03T10:00:00Z,"1,70E-05",0,"0,00",0
2023-01-03T10:01:00Z,"2,47E-05",0,"0,00",0
2023-01-03T10:02:00Z,"2,70E-05",0,"0,00","1,16E-06"
2023-01-03T10:03:00Z,"2,90E-05",0,"0,00","1,16E-06"
2023-01-03T10:04:00Z,"3,48E-05",0,"0,00","1,16E-06"
2023-01-03T10:05:00Z,"5,18E-05",0,"0,00",0
2023-01-03T10:06:00Z,"9,41E-05",0,"0,00",0
2023-01-03T10:07:00Z,"0,00011914455407117",0,"0,00",0
2023-01-03T10:08:00Z,"0,000118100952137699",0,"0,00",0
2023-01-03T10:09:00Z,"0,000100533652924286",0,"0,00",0
2023-01-03T10:10:00Z,"9,17E-05",0,"0,00","1,16E-06"
2023-01-03T10:11:00Z,"8,31E-05",0,"0,00","1,16E-06"
2023-01-03T10:12:00Z,"7,57E-05",0,"0,00","1,16E-06"
2023-01-03T10:13:00Z,"7,22E-05",0,"0,00",0
2023-01-03T10:14:00Z,"6,99E-05",0,"0,00",0
2023-01-03T10:15:00Z,"6,94E-05",0,"0,00",0
2023-01-03T10:16:00Z,"7,20E-05",0,"0,00",0
2023-01-03T10:17:00Z,"7,67E-05",0,"0,00",0
2023-01-03T10:18:00Z,"8,30E-05",0,"0,00",0
2023-01-03T10:19:00Z,"8,96E-05",0,"0,00","1,16E-06"
2023-01-03T10:20:00Z,"9,60E-05",0,"0,00","1,16E-06"
2023-01-03T10:21:00Z,"9,31E-05",0,"0,00","1,16E-06"
2023-01-03T10:22:00Z,"8,24E-05",0,"0,00",0
2023-01-03T10:23:00Z,"5,48E-05",0,"0,00",0
2023-01-03T10:24:00Z,"3,08E-05",0,"0,00",0
2023-01-03T10:25:00Z,"3,64E-05",0,"0,00",0
2023-01-03T10:26:00Z,"3,97E-05",0,"0,00",0
2023-01-03T10:27:00Z,"4,28E-05",0,"0,00","1,16E-06"
2023-01-03T10:28:00Z,"5,13E-05",0,"0,00","1,16E-06"
2023-01-03T10:29:00Z,"7,64E-05",0,"0,00","1,16E-06"
2023-01-03T10:30:00Z,"0,00013867921837364",0,"0,00",0
2023-01-03T10:31:00Z,"0,000175591986295645",0,"0,00",0
2023-01-03T10:32:00Z,"0,000174053954298895",0,"0,00",0
2023-01-03T10:33:00Z,"0,000148163749020266",0,"0,00",0
2023-01-03T10:34:00Z,"0,00013509047704789",0,"0,00",0
2023-01-03T10:35:00Z,"0,000122529882407764",0,"0,00","1,16E-06"
2023-01-03T10:36:00Z,"0,000111507319764388",0,"0,00","1,16E-06"
2023-01-03T10:37:00Z,"0,000106380546441887",0,"0,00","1,16E-06"
2023-01-03T10:38:00Z,"0,000103048143782261",0,"0,00",0
2023-01-03T10:39:00Z,"0,000102279127783886",0,"0,00",0
2023-01-03T10:40:00Z,"0,000106124207775762",0,"0,00",0
2023-01-03T10:41:00Z,"0,000113045351761138",0,"0,00",0
2023-01-03T10:42:00Z,"0,000122273543741639",0,"0,00",0
2023-01-03T10:43:00Z,"0,00013201441305439",0,"0,00","1,16E-06"
2023-01-03T10:44:00Z,"0,000141498943701016",0,"0,00","1,16E-06"
2023-01-03T10:45:00Z,"0,00013714118637689",0,"0,00","1,16E-06"
2023-01-03T10:46:00Z,"0,000121504527743264",0,"0,00",0
2023-01-03T10:47:00Z,"8,07E-05",0,"0,00",0
2023-01-03T10:48:00Z,"4,54E-05",0,"0,00",0
2023-01-03T10:49:00Z,"2,10E-05",0,"0,00",0
2023-01-03T10:50:00Z,"2,30E-05",0,"0,00","1,16E-06"
2023-01-03T10:51:00Z,"2,47E-05",0,"0,00","1,16E-06"
2023-01-03T10:52:00Z,"2,96E-05",0,"0,00","1,16E-06"
2023-01-03T10:53:00Z,"4,42E-05",0,"0,00",0
2023-01-03T10:54:00Z,"8,02E-05",0,"0,00",0
2023-01-03T10:55:00Z,"0,000101514456318401",0,"0,00",0
2023-01-03T10:56:00Z,"0,000100625278598824",0,"0,00",0
2023-01-03T10:57:00Z,"8,57E-05",0,"0,00","1,16E-06"
2023-01-03T10:58:00Z,"7,81E-05",0,"0,00","1,16E-06"
2023-01-03T10:59:00Z,"7,08E-05",0,"0,00","1,16E-06"
2023-01-03T11:00:00Z,"6,45E-05",0,"0,00","1,16E-06"
2023-01-03T11:01:00Z,"6,15E-05",0,"0,00",0
2023-01-03T11:02:00Z,"5,96E-05",0,"0,00",0
2023-01-03T11:03:00Z,"5,91E-05",0,"0,00",0
2023-01-03T11:04:00Z,"6,14E-05",0,"0,00","1,16E-06"
2023-01-03T11:05:00Z,"6,54E-05",0,"0,00","1,16E-06"
2023-01-03T11:06:00Z,"7,07E-05",0,"0,00","1,16E-06"
2023-01-03T11:07:00Z,"7,63E-05",0,"0,00","1,16E-06"
2023-01-03T11:08:00Z,"8,18E-05",0,"0,00",0
2023-01-03T11:09:00Z,"7,93E-05",0,"0,00",0
2023-01-03T11:10:00Z,"7,02E-05",0,"0,00",0
2023-01-03T11:11:00Z,"4,67E-05",0,"0,00",0
2023-01-03T11:12:00Z,"2,62E-05",0,"0,00","1,16E-06"
2023-01-03T11:13:00Z,"1,45E-05",0,"0,00","1,16E-06"
2023-01-03T11:14:00Z,"1,58E-05",0,"0,00","1,16E-06"
2023-01-03T11:15:00Z,"1,70E-05",0,"0,00","1,16E-06"
2023-01-03T11:16:00Z,"2,04E-05",0,"0,00",0
2023-01-03T11:17:00Z,"3,04E-05",0,"0,00",0
2023-01-03T11:18:00Z,"5,51E-05",0,"0,00",0
2023-01-03T11:19:00Z,"6,98E-05",0,"0,00",0
2023-01-03T11:20:00Z,"6,92E-05",0,"0,00","1,16E-06"
2023-01-03T11:21:00Z,"5,89E-05",0,"0,00","1,16E-06"
2023-01-03T11:22:00Z,"5,37E-05",0,"0,00","1,16E-06"
2023-01-03T11:23:00Z,"4,87E-05",0,"0,00","1,16E-06"
2023-01-03T11:24:00Z,"4,43E-05",0,"0,00",0
2023-01-03T11:25:00Z,"4,23E-05",0,"0,00",0
2023-01-03T11:26:00Z,"4,10E-05",0,"0,00",0
2023-01-03T11:27:00Z,"4,07E-05",0,"0,00",0
2023-01-03T11:28:00Z,"4,22E-05",0,"0,00",0
2023-01-03T11:29:00Z,"4,49E-05",0,"0,00","1,16E-06"
2023-01-03T11:30:00Z,"4,86E-05",0,"0,00","1,16E-06"
2023-01-03T11:31:00Z,"5,25E-05",0,"0,00","1,16E-06"
2023-01-03T11:32:00Z,"5,62E-05",0,"0,00",0
2023-01-03T11:33:00Z,"5,45E-05",0,"0,00",0
2023-01-03T11:34:00Z,"4,83E-05",0,"0,00",0
2023-01-03T11:35:00Z,"3,21E-05",0,"0,00",0
2023-01-03T11:36:00Z,"1,80E-05",0,"0,00",0
2023-01-03T11:37:00Z,"2,82E-05",0,"0,00",0
2023-01-03T11:38:00Z,"3,08E-05",0,"0,00",0
2023-01-03T11:39:00Z,"3,32E-05",0,"0,00","1,16E-06"
2023-01-03T11:40:00Z,"3,97E-05",0,"0,00","1,16E-06"
2023-01-03T11:41:00Z,"5,92E-05",0,"0,00",0
2023-01-03T11:42:00Z,"0,000107501047041715",0,"0,00",0
2023-01-03T11:43:00Z,"0,00013611500411012",0,"0,00",0
2023-01-03T11:44:00Z,"0,000134922755898937",0,"0,00",0
2023-01-03T11:45:00Z,"0,000114853244344014",0,"0,00",0
2023-01-03T11:46:00Z,"0,000104719134548954",0,"0,00",0
2023-01-03T11:47:00Z,"9,50E-05",0,"0,00",0
2023-01-03T11:48:00Z,"8,64E-05",0,"0,00",0
2023-01-03T11:49:00Z,"8,25E-05",0,"0,00",0
2023-01-03T11:50:00Z,"7,99E-05",0,"0,00",0
2023-01-03T11:51:00Z,"7,93E-05",0,"0,00",0
2023-01-03T11:52:00Z,"8,23E-05",0,"0,00","1,16E-06"
2023-01-03T11:53:00Z,"8,76E-05",0,"0,00","1,16E-06"
2023-01-03T11:54:00Z,"9,48E-05",0,"0,00",0
2023-01-03T11:55:00Z,"0,000102334638126587",0,"0,00",0
2023-01-03T11:56:00Z,"0,000109686835428885",0,"0,00",0
2023-01-03T11:57:00Z,"0,000106308798830532",0,"0,00",0
2023-01-03T11:58:00Z,"9,42E-05",0,"0,00",0
2023-01-03T11:59:00Z,"6,26E-05",0,"0,00",0
2023-01-03T12:00:00Z,"3,52E-05",0,"0,00",0
2023-01-03T12:01:00Z,"1,63E-05",0,"0,00",0
2023-01-03T12:02:00Z,"1,78E-05",0,"0,00",0
2023-01-03T12:03:00Z,"1,92E-05",0,"0,00",0
2023-01-03T12:04:00Z,"2,29E-05",0,"0,00",0
2023-01-03T12:05:00Z,"3,42E-05",0,"0,00",0
2023-01-03T12:06:00Z,"6,21E-05",0,"0,00",0
2023-01-03T12:07:00Z,"7,86E-05",0,"0,00",0
2023-01-03T12:08:00Z,"7,79E-05",0,"0,00",0
2023-01-03T12:09:00Z,"6,63E-05",0,"0,00",0
2023-01-03T12:10:00Z,"6,05E-05",0,"0,00",0
2023-01-03T12:11:00Z,"5,48E-05",0,"0,00",0
2023-01-03T12:12:00Z,"4,99E-05",0,"0,00",0
2023-01-03T12:13:00Z,"4,76E-05",0,"0,00",0
2023-01-03T12:14:00Z,"4,61E-05",0,"0,00",0
2023-01-03T12:15:00Z,"4,58E-05",0,"0,00",0
2023-01-03T12:16:00Z,"4,75E-05",0,"0,00",0
2023-01-03T12:17:00Z,"5,06E-05",0,"0,00",0
2023-01-03T12:18:00Z,"5,47E-05",0,"0,00",0
2023-01-03T12:19:00Z,"5,91E-05",0,"0,00",0
2023-01-03T12:20:00Z,"6,33E-05",0,"0,00",0
2023-01-03T12:21:00Z,"6,14E-05",0,"0,00",0
2023-01-03T12:22:00Z,"5,44E-05",0,"0,00",0
2023-01-03T12:23:00Z,"3,61E-05",0,"0,00",0
2023-01-03T12:24:00Z,"2,03E-05",0,"0,00",0
2023-01-03T12:25:00Z,"1,87E-05",0,"0,00",0
2023-01-03T12:26:00Z,"2,04E-05",0,"0,00",0
2023-01-03T12:27:00Z,"2,20E-05",0,"0,00",0
2023-01-03T12:28:00Z,"2,64E-05",0,"0,00",0
2023-01-03T12:29:00Z,"3,93E-05",0,"0,00",0
2023-01-03T12:30:00Z,"7,13E-05",0,"0,00",0
2023-01-03T12:31:00Z,"9,03E-05",0,"0,00",0
2023-01-03T12:32:00Z,"8,95E-05",0,"0,00",0
2023-01-03T12:33:00Z,"7,62E-05",0,"0,00",0
2023-01-03T12:34:00Z,"6,94E-05",0,"0,00",0
2023-01-03T12:35:00Z,"6,30E-05",0,"0,00",0
2023-01-03T12:36:00Z,"5,73E-05",0,"0,00",0
2023-01-03T12:37:00Z,"5,47E-05",0,"0,00",0
2023-01-03T12:38:00Z,"5,30E-05",0,"0,00",0
2023-01-03T12:39:00Z,"5,26E-05",0,"0,00",0
2023-01-03T12:40:00Z,"5,46E-05",0,"0,00",0
2023-01-03T12:41:00Z,"5,81E-05",0,"0,00",0
2023-01-03T12:42:00Z,"6,29E-05",0,"0,00",0
2023-01-03T12:43:00Z,"6,79E-05",0,"0,00",0
2023-01-03T12:44:00Z,"7,27E-05",0,"0,00",0
2023-01-03T12:45:00Z,"7,05E-05",0,"0,00",0
2023-01-03T12:46:00Z,"6,25E-05",0,"0,00",0
2023-01-03T12:47:00Z,"4,15E-05",0,"0,00",0
2023-01-03T12:48:00Z,"2,33E-05",0,"0,00",0
2023-01-03T12:49:00Z,0,0,"0,00",0
2023-01-03T12:50:00Z,0,0,"0,00",0
2023-01-03T12:51:00Z,0,0,"0,00",0
2023-01-03T12:52:00Z,0,0,"0,00",0
2023-01-03T12:53:00Z,0,"0,0818444402197719","0,00",0
2023-01-03T12:54:00Z,0,0,"0,00",0
2023-01-03T12:55:00Z,0,0,"0,00",0
2023-01-03T12:56:00Z,0,0,"0,00",0
2023-01-03T12:57:00Z,0,0,"0,00",0
2023-01-03T12:58:00Z,0,0,"0,00",0
2023-01-03T12:59:00Z,0,0,"0,00",0
2023-01-03T13:00:00Z,0,0,"0,00",0
2023-01-03T13:01:00Z,0,0,"0,00",0
2023-01-03T13:02:00Z,0,0,"0,00",0
2023-01-03T13:03:00Z,0,0,"0,00",0
2023-01-03T13:04:00Z,0,0,"0,00",0
2023-01-03T13:05:00Z,0,0,"0,00",0
2023-01-03T13:06:00Z,0,0,"0,00",0
2023-01-03T13:07:00Z,0,0,"0,00",0
2023-01-03T13:08:00Z,0,0,"0,00",0
2023-01-03T13:09:00Z,0,0,"0,00",0
2023-01-03T13:10:00Z,0,0,"0,00",0
2023-01-03T13:11:00Z,0,0,"0,00",0
2023-01-03T13:12:00Z,0,0,"0,00",0
2023-01-03T13:13:00Z,0,0,"0,00",0
2023-01-03T13:14:00Z,0,0,"0,00",0
2023-01-03T13:15:00Z,0,0,"0,00",0
2023-01-03T13:16:00Z,0,0,"0,00",0
2023-01-03T13:17:00Z,0,0,"0,00",0
2023-01-03T13:18:00Z,0,0,"0,00",0
2023-01-03T13:19:00Z,0,0,"0,00",0
2023-01-03T13:20:00Z,0,0,"0,00",0
2023-01-03T13:21:00Z,0,0,"0,00",0
2023-01-03T13:22:00Z,0,0,"0,00",0
2023-01-03T13:23:00Z,0,0,"0,00",0
2023-01-03T13:24:00Z,0,0,"0,00",0
2023-01-03T13:25:00Z,0,0,"0,00",0
2023-01-03T13:26:00Z,0,0,"0,00",0
2023-01-03T13:27:00Z,0,0,"0,00",0
2023-01-03T13:28:00Z,0,0,"0,00",0
2023-01-03T13:29:00Z,0,0,"0,00",0
2023-01-03T13:30:00Z,0,0,"0,00",0
2023-01-03T13:31:00Z,0,0,"0,00",0
2023-01-03T13:32:00Z,0,0,"0,00",0
2023-01-03T13:33:00Z,0,0,"0,00",0
2023-01-03T13:34:00Z,0,0,"0,00",0
2023-01-03T13:35:00Z,0,0,"0,00",0
2023-01-03T13:36:00Z,0,0,"0,00",0
2023-01-03T13:37:00Z,0,0,"0,00",0
2023-01-03T13:38:00Z,0,0,"0,00",0
2023-01-03T13:39:00Z,0,0,"0,00",0
2023-01-03T13:40:00Z,0,0,"0,00",0
2023-01-03T13:41:00Z,0,0,"0,00",0
2023-01-03T13:42:00Z,0,0,"0,00",0
2023-01-03T13:43:00Z,0,0,"0,00",0
2023-01-03T13:44:00Z,0,0,"0,00",0
2023-01-03T13:45:00Z,0,0,"0,00",0
2023-01-03T13:46:00Z,0,0,"0,00",0
